249 376 0.878 132 1647.00 1647 82350 0.450000 249 376 0.655104 252 1.000000 0 625 0 1875 12.753353
250 375 0.888 126 1665.00 1665 83250 0.450000 250 375 0.654464 372 1.000000 0 625 0 1875 10.701251
251 374 0.878 122 1647.00 1647 82350 0.450000 251 374 0.653632 456 1.000000 0 625 0 1875 10.115077
252 373 0.891 140 1671.00 1671 83550 0.450000 252 373 0.652800 253 1.000000 0 625 0 1875 12.589774
253 372 0.870 125 1632.00 1632 81600 0.450000 253 372 0.651392 551 1.000000 0 625 0 1875 9.962305
254 371 0.878 123 1647.00 1647 82350 0.450000 254 371 0.650112 516 1.000000 0 625 0 1875 9.519495
255 370 0.869 127 1629.00 1629 81450 0.450000 255 370 0.648960 588 1.000000 0 625 0 1875 10.957991
256 369 0.866 129 1623.00 1623 81150 0.450000 256 369 0.647808 544 1.000000 0 625 0 1875 10.439958
257 368 0.878 127 1644.00 1644 82200 0.450000 257 368 0.647040 452 1.000000 0 625 0 1875 9.834602
258 367 0.877 122 1644.00 1644 82200 0.450000 258 367 0.646144 368 1.000000 0 625 0 1875 9.921261
259 366 0.861 122 1614.00 1614 80700 0.450000 259 366 0.645312 2748 1.000000 0 625 0 1875 10.224151
260 365 0.869 122 1629.00 1629 81450 0.450000 260 365 0.644288 5999 1.000000 0 625 0 1875 11.119161
261 364 0.869 128 1629.00 1629 81450 0.450000 261 364 0.643264 3005 1.000000 0 625 0 1875 10.707898
262 363 0.870 120 1632.00 1632 81600 0.450000 262 363 0.642112 5322 1.000000 0 625 0 1875 11.154794
263 362 0.877 135 1644.00 1644 82200 0.450000 263 362 0.641152 7814 1.000000 0 625 0 1875 13.918423
264 361 0.885 134 1659.00 1659 82950 0.450000 264 361 0.640000 6337 1.000000 0 625 0 1875 12.783332
265 360 0.870 137 1632.00 1632 81600 0.450000 265 360 0.638848 8532 1.000000 0 625 0 1875 14.933872
266 359 0.870 121 1632.00 1632 81600 0.450000 266 359 0.637760 7629 1.000000 0 625 0 1875 11.174752
267 358 0.874 127 1638.00 1638 81900 0.450000 267 358 0.636544 10001 0.762624 167 458 0 1374
268 357 0.869 143 1629.00 1629 81450 0.450000 268 357 0.636096 10001 0.803008 137 488 0 1464
269 356 0.880 121 1650.00 1650 82500 0.450000 269 356 0.635584 10001 0.782464 153 472 0 1416
270 355 0.875 134 1639.00 1639 81950 0.450000 270 355 0.634432 10001 0.758464 171 454 0 1362
271 354 0.859 130 1611.00 1611 80550 0.450000 271 354 0.633088 10001 0.777024 156 469 0 1407
272 353 0.861 119 1614.00 1614 80700 0.450000 272 353 0.632384 10001 0.748800 179 446 0 1338
273 352 0.870 128 1632.00 1632 81600 0.450000 273 352 0.631488 10001 0.779840 155 470 0 1410
274 351 0.874 132 1638.00 1638 81900 0.450000 274 351 0.630400 10001 0.787520 149 476 0 1428
275 350 0.867 127 1623.00 1623 81150 0.450000 275 350 0.629440 10001 0.722176 199 426 0 1278
276 349 0.867 127 1626.00 1626 81300 0.450000 276 349 0.628544 10001 0.742912 183 442 0 1326
277 348 0.864 127 1620.00 1620 81000 0.450000 277 348 0.627584 10001 0.742528 184 441 0 1323
278 347 0.869 129 1629.00 1629 81450 0.450000 278 347 0.626752 10001 0.832000 116 509 0 1527
279 346 0.862 130 1614.00 1614 80700 0.450000 279 346 0.625984 10001 0.766080 165 460 0 1380
280 345 0.858 127 1602.00 1602 80100 0.450000 280 345 0.625088 10001 0.802944 138 487 0 1461
281 344 0.861 124 1614.00 1614 80700 0.450000 281 344 0.624000 10001 0.709440 210 415 0 1245
282 343 0.846 124 1587.00 1587 79350 0.450000 282 343 0.623296 10001 0.744448 181 444 0 1332
283 342 0.862 133 1617.00 1617 80850 0.450000 283 342 0.622592 10001 0.800384 140 485 0 1455
284 341 0.862 129 1614.00 1614 80700 0.450000 284 341 0.621760 10001 0.762176 168 457 0 1371
285 340 0.854 123 1602.00 1602 80100 0.450000 285 340 0.621120 10001 0.733376 189 436 0 1308
286 339 0.854 124 1602.00 1602 80100 0.450000 286 339 0.620352 10001 0.720448 201 424 0 1272
287 338 0.870 127 1632.00 1632 81600 0.450000 287 338 0.619584 10001 0.725632 197 428 0 1284
288 337 0.856 133 1605.00 1605 80250 0.450000 288 337 0.618368 10001 0.671360 241 384 0 1152
289 336 0.864 126 1620.00 1620 81000 0.450000 289 336 0.617280 10001 0.727488 194 431 0 1293
290 335 0.861 134 1614.00 1614 80700 0.450000 290 335 0.616064 10001 0.728384 194 431 0 1293
291 334 0.854 127 1602.00 1602 80100 0.450000 291 334 0.614912 10001 0.757632 172 453 0 1359
292 333 0.864 124 1612.00 1612 80600 0.450000 292 333 0.614528 10001 0.736384 189 436 0 1308
293 332 0.862 130 1617.00 1617 80850 0.450000 293 332 0.613568 10001 0.743040 183 442 0 1326
294 331 0.854 120 1602.00 1602 80100 0.450000 294 331 0.613056 10001 0.724928 197 428 0 1284
295 330 0.861 133 1614.00 1614 80700 0.450000 295 330 0.611904 10001 0.714112 206 419 0 1257
296 329 0.867 132 1626.00 1626 81300 0.450000 296 329 0.611264 10001 0.721216 200 425 0 1275
297 328 0.866 130 1623.00 1623 81150 0.450000 297 328 0.610368 10001 0.738304 186 439 0 1317
298 327 0.856 134 1605.00 1605 80250 0.450000 298 327 0.609728 10001 0.757888 172 453 0 1359
299 326 0.838 134 1572.00 1572 78600 0.450000 299 326 0.608640 10001 0.743168 184 441 0 1323
300 325 0.859 126 1611.00 1611 80550 0.450000 300 325 0.608064 10001 0.731776 191 434 0 1302
301 324 0.851 131 1596.00 1596 79800 0.450000 301 324 0.606912 10001 0.711936 208 417 0 1251
302 323 0.866 129 1620.00 1620 81000 0.450000 302 323 0.606336 10001 0.736128 188 437 0 1311
303 322 0.866 132 1618.00 1618 80900 0.450000 303 322 0.606144 10001 0.758080 172 453 0 1359
304 321 0.846 126 1587.00 1587 79350 0.450000 304 321 0.605632 10001 0.727744 195 430 0 1290
305 320 0.861 135 1614.00 1614 80700 0.450000 305 320 0.604800 10001 0.719488 203 422 0 1266
306 319 0.856 138 1605.00 1605 80250 0.450000 306 319 0.604096 10001 0.706496 213 412 0 1236
307 318 0.862 128 1617.00 1617 80850 0.450000 307 318 0.603712 10001 0.761856 169 456 0 1368
308 317 0.854 131 1602.00 1602 80100 0.450000 308 317 0.603200 10001 0.730368 194 431 0 1293
309 316 0.854 127 1602.00 1602 80100 0.450000 309 316 0.602432 10001 0.715712 205 420 0 1260
310 315 0.851 126 1596.00 1596 79800 0.450000 310 315 0.601600 10001 0.683968 234 391 0 1173
311 314 0.864 138 1620.00 1620 81000 0.450000 311 314 0.600768 10001 0.634304 276 349 0 1047
312 313 0.864 128 1617.00 1617 80850 0.450000 312 313 0.599680 10001 0.668160 246 379 0 1137
313 312 0.850 129 1593.00 1593 79650 0.450000 313 312 0.598848 10001 0.665984 246 379 0 1137
314 311 0.850 131 1589.00 1589 79450 0.450000 314 311 0.598208 10001 0.727360 197 428 0 1284
315 310 0.856 124 1603.00 1603 80150 0.450000 315 310 0.598016 10001 0.638208 273 352 0 1056
316 309 0.862 132 1617.00 1617 80850 0.450000 316 309 0.597440 10001 0.660800 251 374 0 1122
317 308 0.851 131 1596.00 1596 79800 0.450000 317 308 0.596672 10001 0.648320 266 359 0 1077
318 307 0.854 134 1602.00 1602 80100 0.450000 318 307 0.596288 10001 0.706560 215 410 0 1230
319 306 0.870 130 1632.00 1632 81600 0.450000 319 306 0.595456 10001 0.644992 269 356 0 1068
320 305 0.843 129 1581.00 1581 79050 0.450000 320 305 0.594880 10001 0.644608 266 359 0 1077
321 304 0.856 133 1605.00 1605 80250 0.450000 321 304 0.594624 10001 0.652736 262 363 0 1089
322 303 0.851 127 1591.00 1591 79550 0.450000 322 303 0.594496 10001 0.709696 210 415 0 1245
323 302 0.845 127 1584.00 1584 79200 0.450000 323 302 0.594176 10001 0.684032 233 392 0 1176
324 301 0.851 134 1596.00 1596 79800 0.450000 324 301 0.593600 10001 0.646208 268 357 0 1071
325 300 0.859 127 1611.00 1611 80550 0.450000 325 300 0.593024 10001 0.652672 260 365 0 1095
326 299 0.854 134 1599.00 1599 79950 0.450000 326 299 0.591808 10001 0.667520 246 379 0 1137
327 298 0.845 131 1584.00 1584 79200 0.450000 327 298 0.591808 10001 0.648576 268 357 0 1071
328 297 0.846 129 1582.00 1582 79100 0.450000 328 297 0.591488 10001 0.653056 261 364 0 1092
329 296 0.856 131 1605.00 1605 80250 0.450000 329 296 0.591872 10001 0.689408 227 398 0 1194
330 295 0.842 127 1578.00 1578 78900 0.450000 330 295 0.592128 10001 0.678912 237 388 0 1164
331 294 0.848 133 1590.00 1590 79500 0.450000 331 294 0.591744 10001 0.673024 246 379 0 1137
332 293 0.837 126 1569.00 1569 78450 0.450000 332 293 0.590592 10001 0.722560 202 423 0 1269
333 292 0.859 134 1610.00 1610 80500 0.450000 333 292 0.589248 10001 0.672128 248 377 0 1131
334 291 0.842 133 1578.00 1578 78900 0.450000 334 291 0.588672 10001 0.726656 199 426 0 1278
335 290 0.858 129 1608.00 1608 80400 0.450000 335 290 0.587712 10001 0.647680 269 356 0 1068
336 289 0.859 132 1611.00 1611 80550 0.450000 336 289 0.587776 10001 0.649216 268 357 0 1071
337 288 0.851 126 1596.00 1596 79800 0.450000 337 288 0.587392 10001 0.665280 254 371 0 1113
338 287 0.850 132 1593.00 1593 79650 0.450000 338 287 0.586880 10001 0.691328 227 398 0 1194
339 286 0.840 132 1575.00 1575 78750 0.450000 339 286 0.585856 10001 0.665152 255 370 0 1110
340 285 0.854 128 1602.00 1602 80100 0.450000 340 285 0.585408 10001 0.660608 256 369 0 1107
341 284 0.835 124 1566.00 1566 78300 0.450000 341 284 0.585152 10001 0.678912 243 382 0 1146
342 283 0.845 124 1584.00 1584 79200 0.450000 342 283 0.585088 10001 0.669632 252 373 0 1119
343 282 0.846 131 1587.00 1587 79350 0.450000 343 282 0.584960 10001 0.616320 306 319 0 957
344 281 0.858 122 1608.00 1608 80400 0.450000 344 281 0.584640 10001 0.693888 229 396 0 1188
345 280 0.829 129 1554.00 1554 77700 0.450000 345 280 0.583680 10001 0.640000 285 340 0 1020
346 279 0.850 122 1593.00 1593 79650 0.450000 346 279 0.582528 10001 0.616960 306 319 0 957
347 278 0.845 132 1577.00 1577 78850 0.450000 347 278 0.582528 10001 0.612864 310 315 0 945
348 277 0.835 133 1566.00 1566 78300 0.450000 348 277 0.582656 10001 0.604800 322 303 0 909
349 276 0.838 130 1572.00 1572 78600 0.450000 349 276 0.582208 10001 0.714560 215 410 0 1230
350 275 0.848 136 1590.00 1590 79500 0.450000 350 275 0.582016 10001 0.680384 242 383 0 1149
351 274 0.837 133 1564.00 1564 78200 0.450000 351 274 0.582400 10001 0.700032 225 400 0 1200
352 273 0.850 127 1591.00 1591 79550 0.450000 352 273 0.582976 10001 0.695360 230 395 0 1185
353 272 0.853 132 1596.00 1596 79800 0.450000 353 272 0.582464 10001 0.689856 233 392 0 1176
354 271 0.859 138 1611.00 1611 80550 0.450000 354 271 0.583040 10001 0.720128 210 415 0 1245
355 270 0.859 135 1611.00 1611 80550 0.450000 355 270 0.582976 10001 0.738880 192 433 0 1299
356 269 0.854 127 1602.00 1602 80100 0.450000 356 269 0.582144 10001 0.754752 180 445 0 1335
357 268 0.846 136 1587.00 1587 79350 0.450000 357 268 0.581696 10001 0.711488 220 405 0 1215
358 267 0.845 129 1584.00 1584 79200 0.450000 358 267 0.582080 10001 0.718336 214 411 0 1233
359 266 0.843 127 1581.00 1581 79050 0.450000 359 266 0.581760 10001 0.711104 218 407 0 1221
360 265 0.845 130 1580.00 1580 79000 0.450000 360 265 0.581248 10001 0.716032 214 411 0 1233
361 264 0.842 134 1578.00 1578 78900 0.450000 361 264 0.580352 10001 0.733248 195 430 0 1290
362 263 0.829 129 1554.00 1554 77700 0.450000 362 263 0.580352 10001 0.761344 175 450 0 1350
363 262 0.862 133 1617.00 1617 80850 0.450000 363 262 0.580096 10001 0.687872 238 387 0 1161
364 261 0.848 129 1590.00 1590 79500 0.450000 364 261 0.580480 10001 0.698752 232 393 0 1179
365 260 0.842 128 1578.00 1578 78900 0.450000 365 260 0.580544 10001 0.711744 220 405 0 1215
366 259 0.851 137 1596.00 1596 79800 0.450000 366 259 0.580352 10001 0.796480 145 480 0 1440
367 258 0.840 129 1575.00 1575 78750 0.450000 367 258 0.579904 10001 0.753408 182 443 0 1329
368 257 0.842 126 1578.00 1578 78900 0.450000 368 257 0.579776 10001 0.805888 138 487 0 1461
369 256 0.840 127 1575.00 1575 78750 0.450000 369 256 0.579648 10001 0.675328 252 373 0 1119
370 255 0.840 128 1575.00 1575 78750 0.450000 370 255 0.579392 10001 0.678720 245 380 0 1140
371 254 0.856 134 1605.00 1605 80250 0.450000 371 254 0.580288 10001 0.693888 230 395 0 1185
372 253 0.846 137 1587.00 1587 79350 0.450000 372 253 0.579456 10001 0.678144 249 376 0 1128
373 252 0.843 132 1581.00 1581 79050 0.450000 373 252 0.578944 10001 0.773696 167 458 0 1374
374 251 0.843 131 1581.00 1581 79050 0.450000 374 251 0.578688 10001 0.764480 172 453 0 1359
375 250 0.829 132 1554.00 1554 77700 0.450000 375 250 0.578112 10001 0.686208 246 379 0 1137
376 249 0.840 130 1575.00 1575 78750 0.450000 376 249 0.578304 10001 0.643264 292 333 0 999
377 248 0.835 132 1566.00 1566 78300 0.450000 377 248 0.578112 10001 0.815040 132 493 0 1479
378 247 0.837 135 1569.00 1569 78450 0.450000 378 247 0.578368 10001 0.731136 202 423 0 1269
379 246 0.832 129 1560.00 1560 78000 0.450000 379 246 0.578048 10001 0.770432 171 454 0 1362
380 245 0.848 128 1590.00 1590 79500 0.450000 380 245 0.577600 10001 0.756736 182 443 0 1329
381 244 0.838 125 1570.00 1570 78500 0.450000 381 244 0.577920 10001 0.809792 137 488 0 1464
382 243 0.837 133 1569.00 1569 78450 0.450000 382 243 0.577920 10001 0.702464 233 392 0 1176
383 242 0.840 126 1575.00 1575 78750 0.450000 383 242 0.576896 10001 0.632960 307 318 0 954
384 241 0.850 127 1593.00 1593 79650 0.450000 384 241 0.577344 10001 0.753280 183 442 0 1326
385 240 0.840 138 1575.00 1575 78750 0.450000 385 240 0.576896 10001 0.688000 246 379 0 1137
386 239 0.829 128 1554.00 1554 77700 0.450000 386 239 0.577856 10001 0.681728 262 363 0 1089
387 238 0.837 131 1569.00 1569 78450 0.450000 387 238 0.578048 10001 0.827200 125 500 0 1500
388 237 0.835 127 1560.00 1560 78000 0.450000 388 237 0.577984 10001 0.784192 159 466 0 1398
389 236 0.840 123 1575.00 1575 78750 0.450000 389 236 0.578112 10001 0.706496 230 395 0 1185
390 235 0.838 129 1572.00 1572 78600 0.450000 390 235 0.578496 10001 0.787008 153 472 0 1416
391 234 0.837 130 1569.00 1569 78450 0.450000 391 234 0.578112 10001 0.609600 340 285 0 855
392 233 0.840 127 1572.00 1572 78600 0.450000 392 233 0.578304 10001 0.651072 291 334 0 1002
393 232 0.843 132 1581.00 1581 79050 0.450000 393 232 0.578176 10001 0.673664 267 358 0 1074
394 231 0.851 126 1594.00 1594 79700 0.450000 394 231 0.578752 10001 0.626560 327 298 0 894
395 230 0.838 130 1572.00 1572 78600 0.450000 395 230 0.578816 10001 0.682944 263 362 0 1086
396 229 0.835 134 1566.00 1566 78300 0.450000 396 229 0.579648 10001 0.622016 331 294 0 882
397 228 0.842 127 1578.00 1578 78900 0.450000 397 228 0.579328 10001 0.709760 232 393 0 1179
398 227 0.843 132 1581.00 1581 79050 0.450000 398 227 0.578944 10001 0.614528 339 286 0 858
399 226 0.853 124 1599.00 1599 79950 0.450000 399 226 0.578432 10001 0.754240 185 440 0 1320
400 225 0.832 131 1560.00 1560 78000 0.450000 400 225 0.578816 10001 0.609728 344 281 0 843
401 224 0.851 136 1596.00 1596 79800 0.450000 401 224 0.578496 10001 0.654208 292 333 0 999
402 223 0.838 127 1572.00 1572 78600 0.450000 402 223 0.578304 10001 0.622272 332 293 0 879
403 222 0.838 128 1566.00 1566 78300 0.450000 403 222 0.578880 10001 0.781632 162 463 0 1389
404 221 0.832 131 1560.00 1560 78000 0.450000 404 221 0.579008 10001 0.627840 326 299 0 897
405 220 0.837 141 1569.00 1569 78450 0.450000 405 220 0.578816 10001 0.638336 314 311 0 933
406 219 0.827 122 1551.00 1551 77550 0.450000 406 219 0.579584 10001 0.707520 227 398 0 1194
407 218 0.842 123 1578.00 1578 78900 0.450000 407 218 0.579776 10001 0.640768 313 312 0 936
408 217 0.840 130 1575.00 1575 78750 0.450000 408 217 0.579200 10001 0.680832 265 360 0 1080
409 216 0.827 136 1551.00 1551 77550 0.450000 409 216 0.579968 10001 0.629248 331 294 0 882
410 215 0.840 133 1575.00 1575 78750 0.450000 410 215 0.580992 10001 0.635968 323 302 0 906
411 214 0.845 123 1581.00 1581 79050 0.450000 411 214 0.580928 10001 0.609280 358 267 0 801
412 213 0.838 134 1572.00 1572 78600 0.450000 412 213 0.581760 10001 0.621952 342 283 0 849
413 212 0.856 131 1602.00 1602 80100 0.450000 413 212 0.580928 10001 0.683328 263 362 0 1086
414 211 0.840 132 1575.00 1575 78750 0.450000 414 211 0.580800 10001 0.652096 300 325 0 975
415 210 0.838 130 1572.00 1572 78600 0.450000 415 210 0.580544 10001 0.652480 303 322 0 966
416 209 0.834 130 1563.00 1563 78150 0.450000 416 209 0.581248 10001 0.612224 354 271 0 813
417 208 0.850 131 1593.00 1593 79650 0.450000 417 208 0.582400 10001 0.642240 317 308 0 924
418 207 0.822 129 1542.00 1542 77100 0.450000 418 207 0.582400 10001 0.670912 285 340 0 1020
419 206 0.834 139 1563.00 1563 78150 0.450000 419 206 0.583680 10001 0.609280 361 264 0 792
420 205 0.835 136 1565.00 1565 78250 0.450000 420 205 0.584064 10001 0.646144 319 306 0 918
421 204 0.845 136 1584.00 1584 79200 0.450000 421 204 0.584192 10001 0.632576 328 297 0 891
422 203 0.829 134 1554.00 1554 77700 0.450000 422 203 0.584896 10001 0.635200 328 297 0 891
423 202 0.835 139 1566.00 1566 78300 0.450000 423 202 0.585792 10001 0.625920 341 284 0 852
424 201 0.829 127 1554.00 1554 77700 0.450000 424 201 0.585984 10001 0.626816 347 278 0 834
425 200 0.840 138 1573.00 1573 78650 0.450000 425 200 0.587456 10001 0.669888 291 334 0 1002
426 199 0.822 132 1542.00 1542 77100 0.450000 426 199 0.587648 10001 0.643968 324 301 0 903
427 198 0.843 134 1577.00 1577 78850 0.450000 427 198 0.588160 10001 0.840320 115 510 0 1530
428 197 0.832 130 1560.00 1560 78000 0.450000 428 197 0.588544 10001 0.631680 350 275 0 825
429 196 0.819 128 1536.00 1536 76800 0.450000 429 196 0.589376 10001 0.679296 265 360 0 1080
430 195 0.830 127 1557.00 1557 77850 0.450000 430 195 0.589376 10001 0.850432 106 519 0 1557
431 194 0.835 134 1566.00 1566 78300 0.450000 431 194 0.589632 10001 0.731264 223 402 0 1206
432 193 0.832 125 1560.00 1560 78000 0.450000 432 193 0.589312 10001 0.728960 217 408 0 1224
433 192 0.843 127 1581.00 1581 79050 0.450000 433 192 0.589952 10001 0.619776 364 261 0 783
434 191 0.821 131 1539.00 1539 76950 0.450000 434 191 0.591488 10001 0.627584 353 272 0 816
435 190 0.840 135 1575.00 1575 78750 0.450000 435 190 0.592576 10001 0.666752 295 330 0 990
436 189 0.826 137 1548.00 1548 77400 0.450000 436 189 0.592256 10001 0.842944 113 512 0 1536
437 188 0.832 132 1560.00 1560 78000 0.450000 437 188 0.592320 10001 0.599936 399 226 0 678
438 187 0.837 131 1569.00 1569 78450 0.450000 438 187 0.592320 10001 0.626688 358 267 0 801
439 186 0.834 128 1563.00 1563 78150 0.450000 439 186 0.592768 10001 0.618432 369 256 0 768
440 185 0.829 132 1554.00 1554 77700 0.450000 440 185 0.592960 10001 0.622656 367 258 0 774
441 184 0.840 128 1575.00 1575 78750 0.450000 441 184 0.593216 10001 0.666112 300 325 0 975
442 183 0.838 134 1572.00 1572 78600 0.450000 442 183 0.592768 10001 0.648064 325 300 0 900
443 182 0.835 128 1564.00 1564 78200 0.450000 443 182 0.594176 10001 0.874112 90 535 0 1605
444 181 0.845 137 1584.00 1584 79200 0.450000 444 181 0.594560 10001 0.660032 315 310 0 930
445 180 0.819 121 1536.00 1536 76800 0.450000 445 180 0.595328 10001 0.717376 235 390 0 1170
446 179 0.840 134 1575.00 1575 78750 0.450000 446 179 0.596288 10001 0.771328 181 444 0 1332
447 178 0.830 133 1557.00 1557 77850 0.450000 447 178 0.596352 10001 0.619136 378 247 0 741
448 177 0.840 128 1573.00 1573 78650 0.450000 448 177 0.597312 10001 0.786432 165 460 0 1380
449 176 0.837 129 1569.00 1569 78450 0.450000 449 176 0.597888 10001 0.642944 348 277 0 831
450 175 0.829 130 1554.00 1554 77700 0.450000 450 175 0.599104 10001 0.668352 306 319 0 957
451 174 0.832 133 1557.00 1557 77850 0.450000 451 174 0.600704 10001 0.635648 365 260 0 780
452 173 0.837 131 1569.00 1569 78450 0.450000 452 173 0.600768 10001 0.630592 371 254 0 762
453 172 0.832 126 1560.00 1560 78000 0.450000 453 172 0.601728 10001 0.625472 376 249 0 747
454 171 0.834 123 1560.00 1560 78000 0.450000 454 171 0.602944 10001 0.629696 373 252 0 756
455 170 0.830 124 1557.00 1557 77850 0.450000 455 170 0.603136 10001 0.690496 275 350 0 1050
456 169 0.837 135 1569.00 1569 78450 0.450000 456 169 0.604352 10001 0.663104 321 304 0 912
457 168 0.826 134 1548.00 1548 77400 0.450000 457 168 0.605120 10001 0.623488 383 242 0 726
458 167 0.851 130 1596.00 1596 79800 0.450000 458 167 0.605696 10001 0.681152 286 339 0 1017
459 166 0.830 141 1557.00 1557 77850 0.450000 459 166 0.605888 10001 0.630400 367 258 0 774
460 165 0.845 135 1584.00 1584 79200 0.450000 460 165 0.606336 10001 0.628864 381 244 0 732
461 164 0.829 131 1554.00 1554 77700 0.450000 461 164 0.606784 10001 0.716160 243 382 0 1146
462 163 0.835 132 1566.00 1566 78300 0.450000 462 163 0.608768 10001 0.742656 210 415 0 1245
463 162 0.838 132 1572.00 1572 78600 0.450000 463 162 0.610368 10001 0.675456 300 325 0 975
464 161 0.826 129 1548.00 1548 77400 0.450000 464 161 0.611456 10001 0.738688 219 406 0 1218
465 160 0.832 130 1560.00 1560 78000 0.450000 465 160 0.611328 10001 0.773184 179 446 0 1338
466 159 0.824 138 1545.00 1545 77250 0.450000 466 159 0.611392 10001 0.689472 284 341 0 1023
467 158 0.835 133 1566.00 1566 78300 0.450000 467 158 0.611840 10001 0.636032 374 251 0 753
468 157 0.830 131 1557.00 1557 77850 0.450000 468 157 0.613440 10001 0.819840 135 490 0 1470
469 156 0.837 136 1561.00 1561 78050 0.450000 469 156 0.614016 7653 1.000000 0 625 0 1875 14.172685
470 155 0.848 131 1590.00 1590 79500 0.450000 470 155 0.615040 10001 0.891840 75 550 0 1650
471 154 0.837 128 1569.00 1569 78450 0.450000 471 154 0.615488 10001 0.663744 326 299 0 897
472 153 0.832 127 1559.00 1559 77950 0.450000 472 153 0.616256 10001 0.644928 364 261 0 783
473 152 0.842 134 1577.00 1577 78850 0.450000 473 152 0.616512 10001 0.806656 144 481 0 1443
474 151 0.834 132 1563.00 1563 78150 0.450000 474 151 0.618560 10001 0.682688 285 340 0 1020
475 150 0.832 134 1553.00 1553 77650 0.450000 475 150 0.619520 10001 0.660288 331 294 0 882
476 149 0.845 136 1584.00 1584 79200 0.450000 476 149 0.620544 10001 0.620864 431 194 0 582
477 148 0.840 133 1575.00 1575 78750 0.450000 477 148 0.620672 10001 0.666496 324 301 0 903
478 147 0.816 126 1530.00 1530 76500 0.450000 478 147 0.621952 10001 0.689728 290 335 0 1005
479 146 0.838 137 1570.00 1570 78500 0.450000 479 146 0.623104 10001 0.657600 337 288 0 864
480 145 0.827 132 1551.00 1551 77550 0.450000 480 145 0.623936 10001 0.799872 156 469 0 1407
481 144 0.834 131 1563.00 1563 78150 0.450000 481 144 0.625600 10001 0.652480 349 276 0 828
482 143 0.848 129 1590.00 1590 79500 0.450000 482 143 0.627392 10001 0.721344 242 383 0 1149
483 142 0.832 131 1560.00 1560 78000 0.450000 483 142 0.628544 10001 0.880896 84 541 0 1623
484 141 0.822 131 1541.00 1541 77050 0.450000 484 141 0.629632 10001 0.649408 398 227 0 681
485 140 0.845 128 1584.00 1584 79200 0.450000 485 140 0.630656 8631 1.000000 0 625 0 1875 13.595418
486 139 0.840 134 1575.00 1575 78750 0.450000 486 139 0.631232 10001 0.658304 343 282 0 846
487 138 0.826 129 1548.00 1548 77400 0.450000 487 138 0.632960 10001 0.911616 61 564 0 1692
488 137 0.850 145 1593.00 1593 79650 0.450000 488 137 0.634496 10001 0.635456 419 206 0 618
489 136 0.830 131 1557.00 1557 77850 0.450000 489 136 0.635904 10001 0.878912 86 539 0 1617
490 135 0.829 126 1554.00 1554 77700 0.450000 490 135 0.638464 10001 0.635008 435 190 0 570
491 134 0.845 129 1584.00 1584 79200 0.450000 491 134 0.640256 8244 1.000000 0 625 0 1875 13.586969
492 133 0.842 131 1578.00 1578 78900 0.450000 492 133 0.641792 10001 0.682624 322 303 0 909
493 132 0.835 127 1566.00 1566 78300 0.450000 493 132 0.643456 10001 0.644608 415 210 0 630
494 131 0.845 131 1584.00 1584 79200 0.450000 494 131 0.645376 10001 0.674688 332 293 0 879
495 130 0.832 135 1560.00 1560 78000 0.450000 495 130 0.645760 10001 0.882944 83 542 0 1626
496 129 0.840 129 1573.00 1573 78650 0.450000 496 129 0.646720 10001 0.894464 74 551 0 1653
497 128 0.822 125 1542.00 1542 77100 0.450000 497 128 0.649216 10001 0.780672 174 451 0 1353
498 127 0.837 138 1569.00 1569 78450 0.450000 498 127 0.650432 10001 0.683904 316 309 0 927
499 126 0.830 125 1557.00 1557 77850 0.450000 499 126 0.651968 10001 0.679040 328 297 0 891
500 125 0.842 143 1578.00 1578 78900 0.450000 500 125 0.653888 10001 0.681920 325 300 0 900
501 124 0.834 124 1560.00 1560 78000 0.450000 501 124 0.655296 10001 0.880000 84 541 0 1623
502 123 0.851 143 1596.00 1596 79800 0.450000 502 123 0.657088 10001 0.657920 395 230 0 690
503 122 0.842 132 1578.00 1578 78900 0.450000 503 122 0.658432 10001 0.672896 346 279 0 837
504 121 0.838 136 1572.00 1572 78600 0.450000 504 121 0.659648 10001 0.862976 99 526 0 1578
505 120 0.840 133 1575.00 1575 78750 0.450000 505 120 0.661120 10001 0.659136 394 231 0 693
506 119 0.835 136 1564.00 1564 78200 0.450000 506 119 0.662528 1203 1.000000 0 625 0 1875 13.750643
507 118 0.830 137 1557.00 1557 77850 0.450000 507 118 0.664128 10001 0.677888 337 288 0 864
508 117 0.829 125 1554.00 1554 77700 0.450000 508 117 0.666176 10001 0.878784 85 540 0 1620
509 116 0.837 132 1569.00 1569 78450 0.450000 509 116 0.668160 10001 0.679424 343 282 0 846
510 115 0.826 134 1548.00 1548 77400 0.450000 510 115 0.670080 822 1.000000 0 625 0 1875 12.052513
511 114 0.837 124 1569.00 1569 78450 0.450000 511 114 0.672128 10001 0.665792 370 255 0 765
512 113 0.835 132 1566.00 1566 78300 0.450000 512 113 0.674304 10001 0.672384 347 278 0 834
513 112 0.835 129 1566.00 1566 78300 0.450000 513 112 0.676032 10001 0.912896 60 565 0 1695
514 111 0.845 135 1584.00 1584 79200 0.450000 514 111 0.678528 10001 0.663872 441 184 0 552
515 110 0.837 131 1569.00 1569 78450 0.450000 515 110 0.680320 10001 0.660160 455 170 0 510
516 109 0.853 137 1599.00 1599 79950 0.450000 516 109 0.681728 10001 0.898304 72 553 0 1659
